id,url,crawled,primary,secondary,tertiary,hard,suitable,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14
30962897,https://www.muziker.si/yamaha-hs-7-gray,2021,Not Slovene,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26364824,http://www.dkom.si/odlocitve_DKOM/2016110208235639/,2021,Too Long,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12710795,https://malizakladi.si/liewood-otroski-obroc-baloo-stripe-tuscany-rose-creme-de-la-creme-27222,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5137,http://govori.se/tuji-traci/michael-buble-ne-more-pozabiti-bivse/,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1862612,http://www.potovanja-izleti.si/nakit-nepogresljiv-modni-dodatek-vsake-zenske.html,2021,Machine Translation,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8560420#1,https://www.alaja.si/trgovina/kozmetika/glina/zelena-glina-na-povojnem-traku-2-kosa.html,2021,Instruction,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6861132,http://www.soncek-maribor.si/component/content/article/1-zadnje-novice/320-dan-mobilnosti-invalidov.html?tmpl=component&print=1&page=,2021,News/Reporting,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7934,http://maribor24.si/gospodarstvo/gigasport-v-mariboru-napovedal-zaprtje-trgovine/14128,2014,News/Reporting,,Promotion,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23169421,http://ecommerce.sist.si/catalog/project.aspx?id=8b90f7e1-5894-4a45-9f30-9669cdc08496,2021,Not Slovene,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8472041,https://www.mangee.si/index.php/racunalniska-oprema/iiyama-lcd-monitorji,2021,Promotion,Promotion of a product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7431#1,http://www-test.mercator.si/uzivajmozdravo/prosti_cas/blog/arhiv_blogov/igor_evgen_bergant/clanek?aid=1701,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23511225,https://slo-link.si/festival-speculum-artium-2019-in-digitalbigscreen-2019/,2021,Opinionated News,,Promotion,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19871313#1,https://bazar.coks.si/?cat=34&paged=9,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22412226#1,https://radio.ognjisce.si/sl/228/novice/31740/,2021,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2107,http://www.mladina.si/53749/revolver/,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5399#1,http://www.studiocerne.si/svetovanje-storitve,2014,List of Summaries/Excerpts,Promotion of services,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2639,http://www.buca.si/index.php?nav0=&amp;nav1=knjigarna&amp;nav2=oddelek&amp;nav3=&amp;id=26&amp;offset=180&amp;sort=,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9718,http://www.hiter.si/?p=2055,2014,Promotion of a Product,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4520734,https://deloindom.delo.si/gradnja-in-obnova/novogradnje/finski-program-pospesevanja-lesene-gradnje-ze-kaze-rezultate,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9882,http://www.os-tabor1.si/index.php?limitstart=312,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7418,http://www.insolvinfo.si/DnevneVsebine/Novice.aspx?id=109185,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32813037,https://enavtika.si/sl/novice/1959-konec-4-etape-volvo-ocean-race/,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4161143#1,https://www.fashionista.si/tag/ursa/,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14312049,https://www.geocacher.si/forum/viewtopic.php?f=20&t=1212&p=13477&sid=74559fa4f6cbbb1a1c2d0e864b4b8068,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7520,http://origin.zadovoljna.si/arhiv//rumeno?&amp;page=13&amp;p_all_items=2739,2014,List of Summaries/Excerpts,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4120#3,http://tisa.blog.siol.net/2008/03/,2014,Review,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9026,http://www.intimatemedicine.si/max-modic/kako-se-trzi-seks/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4412,http://www.artish.si/artishani/matic-praznikjuicy,2014,Information/Explanation,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,http://www.os-prezih.si/index.php/component/content/article/31-ucenci-in-ucitelji/govorilne-ure/22-govorilne-ure,2014,Announcement,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2717,http://www.paradaplesa.si/?Id=ritem_izjav&amp;View=novica&amp;novicaID=2652,2014,Opinion/Argumentation,Invitation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72#1,http://www.zavodviva.si/v-razmislek,2014,Promotion,Promotion of services,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36459966,"http://www.oglasi.si/storitve_in_delo/administrativne_storitve/storitve_in_delo/delovna_mesta,_zaposlitev?page=2",2021,List of Summaries/Excerpts,Other,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2454,http://www.malipotepuhi.si/index.php/potovanja-po-svetu/evropa,2014,Promotion,,Information/Explanation,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33379726,https://www.stenar.si/prosto-letenje/nahrbtniki-vrece/nova-kompresijska-vreca-sm,2021,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4611231,http://www.gg-steklarstvo.si/index.php/presnavesna/48-mandljeva-strnjenka-na-mandljevem-biskvitu.html,2021,Recipe,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7635,http://www.vasilijzbogar.si/esimit_europa.php,2014,Promotion,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
604,http://www.hrm-revija.si/index.php?page=magazine&amp;s=1&amp;iid=98&amp;a_id=1869,2014,Information/Explanation,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7818,http://www.vist.si/kozmetika/izp_aromaterapija.htm,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17910889,https://moj-letak.si/klet-brda?store=a1,2021,Promotion of Services,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1457,http://www.velenje.si/667?newsId=8587,2014,Invitation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35611279,https://www.gov.si/novice/2020-02-12-ministrica-dr-angelika-mlinar-na-obisku-eu-projektov-v-trbovljah/,2021,News/Reporting,,Opinionated News,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3883,http://www.motosvet.com/renault-razkril-svoj-trikolesni-koncept-ublo.html,2014,Promotion of a Product,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10858840,https://outlet.chiptehnika.si/index.php?route=product/product&product_id=1073&tag=ro%C4%8Dni,2021,Machine Translation,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27672639,https://svetmetraze.si/kategorija/za-svecane-priloznosti/brokat-zakard,2021,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3280,http://revija-prijatelj.rkc.si/032002.htm,2014,Too Long,,,,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
23067254,https://sd-sport.si/tag/avstrija/page/3/,2021,List of Summaries/Excerpts,Opinionated news,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36761749,http://www.bambino.si/forum/viewtopic.php?p=218650&sid=8e6773ab2ed9b6ba8826261ae2faea17,2021,Forum,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5368,http://www.servis48.si/view?id=1636,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6729#1,http://ravne.blog.siol.net/2012/12/11/tudi-na-ravenski-obcini-po-domace/,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5574,http://m.petrol.si/povej/ali-za-prevoz-goriva-zadosca-atestirana-plasticna-posoda,2014,Correspondence,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15012556,https://njena.svet24.si/clanek/svet-slavnih/5f27a0cb89771/uganete-koliko-let-steje-ameriski-zvezdnik,2021,Information/Explanation,,Opinion/Argumentation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7062789,http://mikec.si/2012/05/ultimate-survival-oz-neverjetno.html?replytocom=3412,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2159456,http://obcine.nijz.si/Vsebina.aspx?leto=2017&id=99,2021,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5127,http://www.skofija-novomesto.si/article/2011/sep/28/beatifikacija-drinskih-mucenk-v-sarajevu_2/,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10164066,https://www.emundia.si/klimatske-naprave/kompleti-klimatskih-naprav/vivax-klimatska-naprava-acp-12ch35reii-3-2-kw,2021,Non-textual,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2441#1,http://www.mphoto.si/pod-mont-blanc/,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7459701,http://www.inv.si/novice.aspx?idnovica=12&lang=slo,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2766676,https://www.tovarnaorganika.si/trgovina/etericna-olja/kadilna-bozvelija-etericno-olje,2021,Instruction,,,False,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11412445,https://povezujemo.si/varstor-jernej-storgelj-s-p,2021,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1284152,https://postni-nabiralniki.si/,2021,Promotion,Promotion of Services,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7189,http://www.mladina.si/144654/rasisticni-napad/,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
809,http://sodnapraksa.si/?q=id:2012032113051869&amp;database[SOVS]=SOVS&amp;database[IESP]=IESP&amp;database[VDSS]=VDSS&amp;database[UPRS]=UPRS&amp;_submit=išči&amp;order=date&amp;direction=asc&amp;page=0&amp;moreLikeThis=1&amp;id=doc_2010040815256605,2014,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2263,http://www.restaurantclub.si/594-buzinel.html,2014,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2573,http://www.golica.si/veseli-hribovci-v-filharmoniji,2014,Opinion/Argumentation,,Information/Explanation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12661859,https://www.zps.si/o-nas-mainmenu-361/aktualno/,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2771,http://konji.si/tag/tusiranje/,2014,List of Summaries/Excerpts,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37408347,http://www2014.paranoid.si/reportaze/p/222,2021,List of Summaries/Excerpts,Opinion/Argumentation,Review,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11504992,https://www.radio1.si//23924,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3326,http://www.zdravje.si/koronarna-srcna-bolezen,2014,Information/Explanation,Instruction,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
914784,http://motocross-mackovci.si/mx-proga,2021,Information/Explanation,,Promotion of a Product,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7967414,http://www.solarakican.si/index.php/sl?page=0&action=article&article_id=70&start=176,2021,Opinionated News,List of Summaries/Excerpts,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2939,http://www.spins.si/novice/1/banane_rasizem.html,2014,News/Reporting,,Opinion/Argumentation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1911809,https://www.sb-ms.si/aktualni-dogodki/novice-in-dogodki/v-murskosoboski-bolnisnici-razvojna-ambulanta-s-centrom-za-zgodnjo-obravnavo,2021,News/Reporting,Promotion,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36566082,http://www.melisasi.si/izdelki-za-pse/reconvales-tonicum-za-pse,2021,Promotion of a Product,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21458326,http://www.sodnapraksa.si/?q=id:2010040815258755&database%5BSOVS%5D=SOVS&database%5BIESP%5D=IESP&database%5BVDSS%5D=VDSS&database%5BUPRS%5D=UPRS&_submit=išči&rowsPerPage=20&order=changeDate&direction=asc,2021,Information/Explanation,Legal/Regulation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11399860,http://www.dusmarje.si/si/434/942/obelezje-rojstnega-dne-sumlak-antona.aspx,2021,News/Reporting,,,False,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1
13808007,https://www.oglasnik-plus.si/tag/najem-plovil/,2021,Too Short/Incoherent,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9682#1,http://www.publishwall.si/ivi.spelko/post/101701,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6695,http://www.4me.si/otroci.html?tmpl=component&amp;print=1&amp;page=,2014,Opinion/Argumentation,Promotion of Services,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
179#1,http://www.vojsko.si/en/component/content/article/40-novice/96-delovanje-kud-planika-vojsko,2014,Lyrical,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8834,http://www.publishwall.si/blitz/search/-/posts/0/2007/08,2014,List of Summaries/Excerpts,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8456,http://www.animeslovenija.si/index.php?option=com_content&amp;task=view&amp;id=3897&amp;Itemid=87&amp;lang=,2014,Encoding Issues,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20892584#1,http://www.cincile.mojforum.si/cincile-about873.html,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3893,http://www.nijz.si/mediji/sporocila_za_javnost?pi=21&amp;_21_view=item&amp;_21_newsid=1698&amp;pl=85-21.0.,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33868957#1,http://splet.dc-dlan.si/teorija-spola/,2021,List of Summaries/Excerpts,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2301511,https://www.estetika-milosevic.si/piskotki/,2021,Non-textual,,,,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
560379,http://www.cemsenik.si/svete-ma-e-v-ivo-preko-facebooka-upnika-janeza-mihel-i-a,2021,Announcement,,Invitation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17663984#5,https://publishwall.si/pozareport.7dni,2021,News/Reporting,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9322,http://www.peloz.si/index.php?option=com_content&amp;task=view&amp;id=16&amp;Itemid=33,2014,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26558358,https://regionalgoriska.si/tag/delovna-nesreca/p/2,2021,List of Summaries/Excerpts,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3706,http://reocp.ednevnik.si/entry.php?w=marjana&amp;e_id=175855,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1520,http://mladipodjetnik.si/@@search?advanced_search=True&amp;b_start:int=140&amp;Subject:list=Dogodki%3A%20Seminar,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3500,http://monde-diplomatique.si/clovek-ki-se-ni-nikoli-zmotil-pierre-rimbert/?action=vsebina,2014,List of Summaries/Excerpts,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9902,http://volitve.dnevnik.si/tag/dobrodelnost?p=2,2014,List of Summaries/Excerpts,,News/Reporting,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3380,http://www.bolezen.si/medicinski-slovar/medicinski-slovar-i/2094-inzulin,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6845,http://www.24ur.com/konec-simpsonovih.html,2014,News/Reporting,,Opinion/Argumentation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28917028,https://wiki.potnik.si/index.php?title=Indija&action=edit&oldid=7703,2021,HTML Source Code,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9257,http://www.unicef.si/novice/204/unicef-ob-zacetku-solskega-leta-v-afriskem-rogu-okrepil-podporo-izobrazevanju,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8814,http://kr-og.sta.si/2011/11/porocilo-ce-delft-znizuje-notranjo-stopnjo-donosa-tes-6-2/,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5388,http://www.narodnjak.si/aktualno/novice/3-krog-glasovanja-za-narodnjakovo-e-vizo-2012,2014,News/Reporting,,Opinionated News,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14009823,https://www.minibini.si/trgovina/zenske/manjse-torbice/crne-kocke-zlata/,2021,Other,,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27508776#1,https://www.zib.si/S10100/S10000/S60000/S3/S10020/S20000/S10300/S80000/S10100/S10300/S3/S3/S1/Vstopna+stran,2021,Interview,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1689,http://www.joker.si/slika.php?cid=10829&amp;id=34041,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6072833,http://www.opvbistricams.si/zgodovina.html,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5854#1,http://kokaplatz.blog.siol.net/2010/07/23/ne-bi-ce-ne-bi/,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18170435,http://fonti.gifmania.si/S-Fonti/Scream-Outlined.htm,2021,Machine Translation,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10508435,https://www.rpls.si/Predpis.aspx?id=77975&obcina=LJUBLJANA,2021,Non-textual,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2065,http://sandrica.blog.siol.net/tag/borut-pahor/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5013053,http://www.strelec.si/forum/post-131620.html,2021,Forum,,,False,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0
1740,http://fashion.si/modni-dodatki/mulberry-torbe,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21412349,http://anthrenus.pms-lj.si/animalia/load.php?species=2966,2021,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2111810#1,https://www.spomincica.si/?p=86505,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8236,http://www.sigic.si/odzven/toronto-drug-bust-v-tujini,2014,Information/Explanation,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7984,http://www.lovska-zveza.si/default.aspx?MenuID=20&amp;EventID=131,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
