id,url,crawled,primary,secondary,tertiary,hard,suitable,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,run_12,run_13,run_14
6202,http://www.helios.si/slo/druzbena-odgovornost/heliosov-sklad-za-ohranjanje-cistih-slovenskih-voda-test/heliosov-sklad-za-ohranjanje-cistih-slovenskih-voda/vodnjaki/3006,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4136,http://www.radiocapris.si/glasba/p/68,2014,List of Summaries/Excerpts,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6313066,http://www.paragliding-slovenia.si/forum/viewtopic.php?p=25467&sid=6340db51d7cfa7e4e1b76e4dfa0c448a,2021,Forum,,Correspondence,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4120#2,http://tisa.blog.siol.net/2008/03/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363124,https://www.delovno-pravo.si/delovno-pravo-blog?start=56,2021,Correspondence,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6652,http://dobranovica.si/zdravilne-lastnosti-jogutra/,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11366916,http://teambuildinglab.si/bine-volcic/,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3436,http://www.bolezen.si/bolezni/rak/1878-rak-prostate,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
183,http://www.alta-skladi.si/Korporativne_finance/Uvrstitev_financnih_instrumentov_v_organizirano_trgovanje,2014,Promotion of Services,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25022533,http://kum24.si/clanek/novice/5ab34463c55b8/poslanci-neenotnih-stalisc-o-zakonu-o-izgradnji-he-na-srednji-savi,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8760,http://www.viva.si/Zdrav-način-prehrane/2860/Fižol,2014,Instruction,Promotion of a Product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611853,http://www.malijaz.si/sl/shop/mali-svet/nogometno-igrisce.html,2021,Promotion of a Product,List of Summaries/Excerpts,,False,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
31398876,https://deloindom.delo.si/bivanje/domovi/italijanski-mesti-obljubljata-placilo-najemnine-za-delo-na-daljavo,2021,Opinionated News,Promotion,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17663984#2,https://publishwall.si/pozareport.7dni,2021,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24071055,http://www.zvvs.si/?stran=novicedogodki&po=13/17,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32767713,https://www.kamnik.si/novice/Okrogla-miza-ob-dnevu-boja-proti-korupciji-Premozenje-obcin--sticisce-korupcijskih-tveganj-09-12-2015,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15287426,https://www.ecco-verde.si/anarkhia/hair-shock-vlazilen-gel-champi,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6581,http://www.monitor.si/clanek/kako-kupiti-telefon/145059/,2014,Opinion/Argumentation,Instruction,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2170,http://old.radiostudent.si/print.php?sid=18826&amp;lang=slovene,2014,Review,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2663,http://www.etno-muzej.si/en/zbirke-fotografij,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4764206,https://marko-valentincic.vulco.si/reservation,2021,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7002,http://www.sport-tv.si/contentList/Posts/5/topicv1663/Winnipeg_Jets,2014,Encoding Issues,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34465867,https://www.friko.si/alpinizem?page=59,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5400,http://jodlajodla.si/blog/litva-z-zmago-nacionalka-s-sramoto/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2601,http://www.prospera-nepremicnine.si/nakup/stajerska-savinjska/stanovanja-v-zrecah/dvosobno-stanovanje-zrece/,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3189,http://www.radiotriglav.si/?p=7051,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
409851,https://www.ses-mb.si/index.php/711-na-obisku-v-telekomu,2021,Opinion/Argumentation,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3057,http://www.biolekarna.si/sl/novice/page=3,2014,Promotion,Promotion of services,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5960633,http://web-f1.ijs.si/opportunities/student-project/,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9338,http://epsihologija.si/novica/ko-ste-potrti-strjenka-iz-kozjega-jogurta,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,http://www.zavodviva.si/v-razmislek,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23581107,https://www.podarimo.si/81826-zelimo-si,2021,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41172888,http://osvavtavas.splet.arnes.si/page/21/?et_blog,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13468354,https://www.lekarnaljubljana.si/artikel/neutrogena-hydro-boost-gel-krema-za-roke-75-ml,2021,Promotion of a Product,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6964,http://govori.se/domaci-traci/rajko-hrvatic-brez-alaye-ne-gre/,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8732767,https://www.izkopi.si/,2021,Non-textual,,,,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0
2992,http://www.telos.si/viewcast/niagara/gostream.htm,2014,Machine Translation,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18082795,https://www.vadbenaklinika.si/resnicne-zgodbe-nisem-vedela-da-imam-diastazo-rektusov-in-zgodilo-se-je-tole/,2021,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9338#1,http://epsihologija.si/novica/ko-ste-potrti-strjenka-iz-kozjega-jogurta,2014,Recipe,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4922,http://www.mc-celje.si/sl/Eurodesk/Enakost_med_spoloma/,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13459906,http://talentiran.si/index.php?option=com_content&view=article&id=2893&catid=148&Itemid=646,2021,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10171917,http://www.logatec.si/index.php/razpisi/javni-razpisi/363-arhiv-javnih-razpisov/5412-javni-razpis-za-podelitev-priznanj-obcine-logatec-za-leto-2018,2021,Call,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9373#1,http://www.regionalobala.si/novica/senici-zaradi-delamarisa-grozi-10-let-zapora,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28110544,https://www.nova-gorica.si/uprava/nadzorni-odbor/2020103007341642/,2021,Non-textual,,,,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0
13008521,http://www.malidelnicarji.si/mediji-o-nas.php?n=226,2021,Too Short/Incoherent,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6653,http://trgovina.racunovodja.si/clanki.asp?clanek=1103,2014,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2821,http://www.kclj.si/index.php?m=5&amp;s=6&amp;id=327&amp;d=31,2014,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,http://www.dimenzijazdravja.si/pripomocki-za-zdravje-in-lepoto/odvisnost/kajenje/87-kako-skodljiva-je-ena-cigareta,2014,Opinion/Argumentation,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9269106#1,https://www.velenje.si/sporocila-za-javnost/2014/10/7132-Velenje-med-najlepsimi-mesti,2021,Promotion,Information/Explanation,Promotion of a product,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12459181,https://www.igralec.si/forum/viewtopic.php?p=7004&sid=d72f370126bf2ee862c106918c1c1dd3,2021,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1277644,https://pogajanja.si/?s=article&a=izpis&id=1221,2021,List of Summaries/Excerpts,Invitation,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
193,http://www.reporter.si/slovenija/pospravljamo-podstre%C5%A1je-virantovi-pti%C4%8Dki-brez-gnezda-potrata-%C4%8Dasa/25021,2014,List of Summaries/Excerpts,Opinionated News,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7993,http://www.produktivnost.si/storitve/upravljanje-s-cloveskimi-viri/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2534,http://bebetter.si/izdelki_izboljsave_vode/255,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2758961,"https://www.karavaning-portal.si/KARAVANING,,novice.htm&showNews=NEWSBOFBYF1222014232227&cPage=36",2021,Opinionated News,Promotion,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2981,http://www.odbojka.si/ozs/strokovni/posl,2014,Legal/Regulation,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1587,http://salve.si/index.php?option=com_content&amp;view=article&amp;id=738:1-adventna-nedelja--c-pridejo-dnevi-ko-izpolnim-obljubo-branko-balaic&amp;catid=32:pridige-c&amp;Itemid=77,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23331578,https://domzalec.si/tag/opozarjamo/,2021,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2292,http://www.axismundi.si/arhiv-novic,2014,Promotion,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
133,http://www.bravo.si/naj-projekt-za-mlade-2011/,2014,News/Reporting,Call,Promotion,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38765987,https://www.slovenskizdravniki.si/s-cepivom-povezano-pospesevanje-bolezni-vaed-tveganje-o-katerem-se-ne-govori-in-ne-poroca/?fbclid=IwAR1nhDPoVJKZHkGahdSGjWXGUqE3TqY1dJ1_y-fdCqOi0a5SgQn2G2IfjnM,2021,Opinion/Argumentation,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7112,http://ars.rtvslo.si/page/57/,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8309722,https://www.fe.uni-lj.si/aktualno/2021071513595364/,2021,Invitation,,Call,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6383,http://dobranovica.si/category/dobra-ideja/dobro-pocutje-dobra-ideja/page/12/,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2013,http://www.zurnal24.si/prihajaja-navigacija-s-projekcijo-na-steklu-clanek-199430,2014,News/Reporting,Promotion of a Product,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25462693,https://mojtv.si/serije/14096/will-i-grace.aspx,2021,Other,List of Summaries/Excerpts,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6339,http://www.geneplanet.si/genetska-analiza/seznam-analiz/nikotinska-odvisnost.html/,2014,Information/Explanation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8556,http://realmadrid.si/novice/page/436/,2014,Opinionated News,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22959476,http://www.marianum.si/dotik-nebes-na-srecanu-animatorjev-oratorija,2021,Opinion/Argumentation,Opinionated News,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8221,http://www.slovenia-terme.si/ponudba/wellness/masaze/osnovne-masaze/rocna-limfna-drenaza/,2014,Promotion of a Product,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3556697,http://www.spletne-igre.si/arkadne-igre/final-ninja,2021,Not Slovene,,,,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
3678651,https://kc.um.si/dogodki/trening-video-zaposlitvenega-razgovora-in-predstavitev-podjetja-nxp-semicon,2021,Invitation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2887#3,http://blog.druzinskapobuda.si/search/label/Dru%C5%BEinska%20politika?updated-max=2008-09-05T21:01:00%2B02:00&amp;max-results=20&amp;start=20&amp;by-date=false,2014,Correspondence,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6909741,http://www.instore.si/newsarticle/newsarticle/Prva-preverjanja-mleka-na-sredini-2014,2021,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3776,http://www.radiocelje.si/novica.php?id=13007&amp;m=11&amp;l=2010,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1638,http://www.zares.si/mnenje-ps-zares-o-opozicijskem-predlogu-protikriznih-ukrepov/,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4761162,https://www.zdravstveniportal.si/najbolj-brano?page=5,2021,List of Summaries/Excerpts,Opinion/Argumentation,,True,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167013,http://www.biota.si/styx_prod_details.asp?ID_cat=7&ID_prod=118,2021,Not Slovene,,,,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
4410410,https://www.avtera.si/catalog/zvok-in-slika/dodatki-za-fotoaparate/objektivi?view=fiksni1%7epageitems_20,2021,List of Summaries/Excerpts,Promotion of a Product,,True,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
30309259,http://www.pisrs.si/Pis.web/pregledPredpisa?id=PRAV14115&d-49683-s=3&d-49683-p=1&d-49681-o=2&d-49683-o=2&d-49681-p=1&d-49681-s=1,2021,Legal/Regulation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5759313,https://www.ulbrich.si/molykote-g-4500-g-4501,2021,Promotion of a Product,,Information/Explanation,False,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
207,http://www.moje-izkusnje.si/sl/podporniki/162-l-mit,2014,Promotion of Services,Information/Explanation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1309,http://open.si/www.ocistimo.si/?paged=38,2014,List of Summaries/Excerpts,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1524,http://www.mc-celje.si/sl/EU_Direct_Savinjska/Evropska_komisija_sprejela_sklep_o_prvem_sveznju_financiranja_za_projekte_vseevropskega_prometnega_omrezja/,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27363653,http://www.rumenestrani.si/si/klasicni-pevec-aljaz-farasin-88678,2021,Non-textual,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7787,http://www.valtex.si/panoge/kulturne-ustanove/referencna-zgodba,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1754,http://www.mic.si/svetovalnica/spletno-svetovanje/psiholosko-svetovanje/2319-moje-oaee-je-alkoholik?tmpl=component&amp;print=1&amp;layout=default&amp;page=,2014,Correspondence,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1543,http://www.modrijan.si/slv/Knjizni-program/Knjizni-program/Novice/Iz-knjige-na-film/Poljska-pisateljica-in-dramaticarka-Dorota-Maslowska-gostja-festivala-Fabula-in-SNG-Drama/(offset)/25,2014,News/Reporting,Promotion,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2373,http://www.element.si/spletna-stran/cgp,2014,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
577,http://www.animeslovenija.si/index.php?option=com_simpleboard&amp;Itemid=112&amp;func=view&amp;id=5745&amp;catid=19&amp;lang=,2014,Encoding Issues,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8863,http://www.arhivo.com/gradnja-v-kareju-h&amp;GID=4,2014,News/Reporting,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,http://www.flegis.si/index.php/page/3/,2014,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34869825,https://www.gov.si/novice?org%5B0%5D=29&start=200,2021,List of Summaries/Excerpts,,News/Reporting,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26685040,https://radioprvi.rtvslo.si/2018/06/slovencem-po-svetu-179/,2021,List of Summaries/Excerpts,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6210068,https://www.leonardo-dekor.si/znamke/obesek-donatella-mini.html,2021,Promotion of a Product,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6867027#2,https://www.mojmuffin.si/nastavki-za-dekoriranje/557-nifty-nozzles-ruski-nastavek-za-dekoriranje-xl-nn112-crocus.html,2021,Recipe,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
110084,https://www.totum.si/povprasevanje.html?p=644,2021,Other,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3264277,http://www.zkdlj-zveza.si/category/automobilizam/,2021,Not Slovene,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1360964,https://arhiv.lenart.si/index.php/novice-2010?start=15,2021,List of Summaries/Excerpts,,Opinionated news,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3367,http://www.pcplus.si/periferija-in-dodatki/dodatki-za-tiskalnike-in-telefakse/papir-kodak-premium-photo-20-listov-a4-230g-m2-ultra-glossy,2014,Encoding Issues,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707731,http://www.otrokoskop.si/main/cat/37/2,2021,Information/Explanation,,Promotion,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17871072,https://www.gnes.si/novice/kronika/stanje-na-cestah/9837-prometno-porocilo-ponedeljek-11-februar-2019-ob-08-32,2021,News/Reporting,,List of Summaries/Excerpts,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24559017,https://watersports.si/sl/fotografije/fotografije-2017/event/AH-irPXBGMco3kVBehnnTVKx-_GaziJBCAM6ZIEtqsuzCRC8ROGu3BeoUoDaPD74VpcHMYHXt4zL,2021,Opinion/Argumentation,,Promotion,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22463813,https://predlagam.vladi.si/moje-nastavitve?tx_governmentpropositions_governmentpropositions%5Bcontroller%5D=User&tx_governmentpropositions_governmentpropositions%5Buser%5D=35158&cHash=d688b0df0fa01fdb282741e9577062d0,2021,List of Summaries/Excerpts,Opinion/Argumentation,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3655,http://www.harb.si/page/10/,2014,List of Summaries/Excerpts,Review,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3075,http://www.elektro-ljubljana.si/2/Za-medije/Sporocila-za-javnost/Novice/articleType/ArticleView/articleId/324/2000--Motena-oskrba-z-elektricno-energijo-zaradi-vremenskih-razmer.aspx,2014,Announcement,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9175,http://www.proandy-sp.si/knjiga_ZCE.html,2014,Information/Explanation,,Opinion/Argumentation,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8299,http://www.motosvet.com/supersportni-hyosung.html,2014,Promotion of a Product,News/Reporting,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3706#1,http://reocp.ednevnik.si/entry.php?w=marjana&amp;e_id=175855,2014,Forum,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,http://www.red-orbit.si/blog/bullshit-detektor,2014,Opinion/Argumentation,,,False,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
